Format Version,1.21,Take Name,testrit 4 21-4,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-04-21 11.48.20 AM,Total Frames in Take,833,Total Exported Frames,833,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,Jetracer 3(id1),Jetracer 3(id1),Jetracer 3(id1),Jetracer 3(id1),Jetracer 3(id1),Jetracer 3(id1),Jetracer 3(id1),Jetracer 3(id1)
,,"8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker
Frame,Time,X,Y,Z,W,X,Y,Z,
733,6.108333,-0.047456,-0.045518,-0.009804,-0.997788,2.189963,0.144053,-0.898833,0.001453
734,6.116667,-0.047055,-0.045266,-0.009598,-0.997820,2.189955,0.144053,-0.898819,0.001446
735,6.125000,-0.046582,-0.045070,-0.009624,-0.997851,2.189947,0.144032,-0.898805,0.001437
736,6.133333,-0.043386,-0.043893,-0.008750,-0.998055,2.190061,0.143937,-0.898651,0.001442
737,6.141667,-0.047021,-0.045173,-0.009735,-0.997825,2.189938,0.144067,-0.898804,0.001416
738,6.150000,-0.047462,-0.045263,-0.010029,-0.997797,2.189946,0.144072,-0.898820,0.001444
739,6.158333,-0.047501,-0.045473,-0.009981,-0.997786,2.189962,0.144070,-0.898839,0.001447
740,6.166667,-0.047832,-0.045485,-0.009765,-0.997772,2.189960,0.144044,-0.898839,0.001459
741,6.175000,-0.047775,-0.045571,-0.009864,-0.997769,2.189957,0.144020,-0.898836,0.001453
742,6.183333,-0.047889,-0.045455,-0.009837,-0.997769,2.189949,0.144043,-0.898816,0.001457
743,6.191667,-0.047195,-0.045299,-0.009684,-0.997811,2.189941,0.144053,-0.898814,0.001439
744,6.200000,-0.046898,-0.045241,-0.009830,-0.997826,2.189939,0.144073,-0.898811,0.001429
745,6.208333,-0.046846,-0.045214,-0.009727,-0.997831,2.189951,0.144071,-0.898817,0.001428
746,6.216667,-0.047176,-0.045202,-0.009901,-0.997814,2.189952,0.144054,-0.898820,0.001442
747,6.225000,-0.047632,-0.045451,-0.009586,-0.997784,2.189965,0.144044,-0.898830,0.001447
748,6.233333,-0.048440,-0.045698,-0.009785,-0.997732,2.189958,0.144043,-0.898828,0.001462
749,6.241667,-0.042149,-0.043897,-0.012096,-0.998073,2.189825,0.143786,-0.899162,0.001452
750,6.250000,-0.047697,-0.045494,-0.009921,-0.997776,2.189949,0.144047,-0.898826,0.001454
751,6.258333,-0.047057,-0.045283,-0.009695,-0.997818,2.189943,0.144060,-0.898808,0.001440
752,6.266667,-0.046927,-0.045142,-0.010092,-0.997827,2.189942,0.144030,-0.898815,0.001421
753,6.275000,-0.047185,-0.045216,-0.009719,-0.997815,2.189935,0.144056,-0.898809,0.001440
754,6.283333,-0.047555,-0.045344,-0.009852,-0.997790,2.189941,0.144047,-0.898826,0.001444
755,6.291667,-0.047804,-0.045333,-0.010084,-0.997777,2.189946,0.144055,-0.898839,0.001452
756,6.300000,-0.047959,-0.045470,-0.009845,-0.997765,2.189959,0.144049,-0.898838,0.001443
757,6.308333,-0.047907,-0.045456,-0.009998,-0.997767,2.189963,0.144033,-0.898835,0.001450
758,6.316667,-0.047583,-0.045388,-0.010018,-0.997785,2.189962,0.144029,-0.898819,0.001452
759,6.325000,-0.046846,-0.045163,-0.009881,-0.997832,2.189940,0.144026,-0.898815,0.001446
760,6.333333,-0.046408,-0.045013,-0.009805,-0.997860,2.189923,0.144040,-0.898805,0.001429
761,6.341667,-0.047003,-0.045199,-0.009787,-0.997824,2.189929,0.144063,-0.898809,0.001428
762,6.350000,-0.047266,-0.045176,-0.009939,-0.997811,2.189933,0.144068,-0.898824,0.001441
763,6.358333,-0.047679,-0.045471,-0.009903,-0.997778,2.189956,0.144049,-0.898839,0.001448
764,6.366667,-0.048245,-0.045512,-0.009959,-0.997748,2.189968,0.144039,-0.898838,0.001459
765,6.375000,-0.048098,-0.045569,-0.009895,-0.997754,2.189957,0.144040,-0.898853,0.001461
766,6.383333,-0.047854,-0.045550,-0.009616,-0.997769,2.189947,0.144030,-0.898828,0.001452
767,6.391667,-0.047321,-0.045363,-0.009839,-0.997801,2.189935,0.144053,-0.898808,0.001433
768,6.400000,-0.046906,-0.045180,-0.009959,-0.997827,2.189924,0.144053,-0.898787,0.001424
769,6.408333,-0.046641,-0.045115,-0.009670,-0.997846,2.189937,0.144073,-0.898769,0.001430
770,6.416667,-0.046611,-0.045096,-0.009826,-0.997846,2.189945,0.144061,-0.898795,0.001448
771,6.425000,-0.047652,-0.045434,-0.009640,-0.997784,2.189956,0.144053,-0.898816,0.001453
772,6.433333,-0.048209,-0.045619,-0.009877,-0.997746,2.189958,0.144051,-0.898839,0.001462
773,6.441667,-0.048305,-0.045678,-0.009741,-0.997740,2.189955,0.144047,-0.898856,0.001474
774,6.450000,-0.048067,-0.045533,-0.009803,-0.997758,2.189962,0.144028,-0.898837,0.001464
775,6.458333,-0.047396,-0.045411,-0.009736,-0.997796,2.189956,0.144045,-0.898795,0.001442
776,6.466667,-0.046801,-0.045222,-0.009756,-0.997832,2.189935,0.144065,-0.898769,0.001439
777,6.475000,-0.046701,-0.045213,-0.009737,-0.997838,2.189928,0.144086,-0.898765,0.001444
778,6.483333,-0.047264,-0.045296,-0.009716,-0.997808,2.189933,0.144073,-0.898775,0.001434
779,6.491667,-0.047949,-0.045455,-0.009837,-0.997767,2.189947,0.144061,-0.898809,0.001454
780,6.500000,-0.048269,-0.045656,-0.009921,-0.997741,2.189962,0.144039,-0.898837,0.001464
781,6.508333,-0.048019,-0.045584,-0.009783,-0.997758,2.189966,0.144027,-0.898851,0.001467
782,6.516667,-0.047724,-0.045526,-0.009745,-0.997775,2.189964,0.144036,-0.898833,0.001455
783,6.525000,-0.046910,-0.045311,-0.009662,-0.997824,2.189946,0.144060,-0.898797,0.001439
784,6.533333,-0.046467,-0.045148,-0.009577,-0.997853,2.189936,0.144068,-0.898768,0.001436
785,6.541667,-0.046701,-0.045144,-0.009749,-0.997841,2.189931,0.144066,-0.898774,0.001437
786,6.550000,-0.046739,-0.045182,-0.009592,-0.997839,2.189943,0.144057,-0.898778,0.001432
787,6.558333,-0.047806,-0.045467,-0.009602,-0.997775,2.189956,0.144045,-0.898812,0.001463
788,6.566667,-0.048230,-0.045587,-0.009877,-0.997747,2.189959,0.144026,-0.898843,0.001456
789,6.575000,-0.048401,-0.045669,-0.010030,-0.997733,2.189964,0.144034,-0.898840,0.001459
790,6.583333,-0.048142,-0.045489,-0.010020,-0.997754,2.189952,0.144043,-0.898832,0.001449
791,6.591667,-0.047840,-0.045445,-0.009864,-0.997772,2.189949,0.144058,-0.898794,0.001441
792,6.600000,-0.046545,-0.045110,-0.009678,-0.997850,2.189935,0.144058,-0.898795,0.001428
793,6.608333,-0.046250,-0.045073,-0.009648,-0.997866,2.189929,0.144045,-0.898796,0.001426
794,6.616667,-0.047133,-0.045282,-0.009964,-0.997812,2.189935,0.144049,-0.898799,0.001431
795,6.625000,-0.047387,-0.045269,-0.009775,-0.997802,2.189952,0.144045,-0.898827,0.001451
796,6.633333,-0.047994,-0.045542,-0.009953,-0.997759,2.189964,0.144048,-0.898834,0.001453
797,6.641667,-0.048039,-0.045525,-0.009909,-0.997758,2.189964,0.144040,-0.898837,0.001455
798,6.650000,-0.048036,-0.045521,-0.009825,-0.997760,2.189950,0.144038,-0.898828,0.001443
799,6.658333,-0.047551,-0.045231,-0.009816,-0.997796,2.189952,0.144021,-0.898819,0.001448
800,6.666667,-0.047013,-0.045192,-0.009675,-0.997825,2.189938,0.144039,-0.898799,0.001431
801,6.675000,-0.046980,-0.045267,-0.009849,-0.997821,2.189934,0.144054,-0.898792,0.001439
802,6.683333,-0.046665,-0.045243,-0.009927,-0.997836,2.189932,0.144065,-0.898802,0.001432
803,6.691667,-0.047313,-0.045383,-0.009966,-0.997799,2.189945,0.144076,-0.898816,0.001431
804,6.700000,-0.047878,-0.045448,-0.010021,-0.997768,2.189955,0.144047,-0.898840,0.001463
805,6.708333,-0.048607,-0.045635,-0.009720,-0.997728,2.189957,0.144032,-0.898839,0.001437
806,6.716667,-0.048717,-0.045583,-0.009973,-0.997722,2.189961,0.144012,-0.898850,0.001450
807,6.725000,-0.047741,-0.045463,-0.009663,-0.997778,2.189947,0.144033,-0.898816,0.001444
808,6.733333,-0.046977,-0.045226,-0.009983,-0.997822,2.189945,0.144044,-0.898804,0.001444
809,6.741667,-0.046456,-0.045126,-0.009613,-0.997854,2.189931,0.144060,-0.898778,0.001430
810,6.750000,-0.046648,-0.045173,-0.009783,-0.997841,2.189941,0.144051,-0.898784,0.001430
811,6.758333,-0.047346,-0.045343,-0.009694,-0.997802,2.189944,0.144042,-0.898805,0.001438
812,6.766667,-0.048545,-0.045678,-0.009890,-0.997727,2.189953,0.144025,-0.898835,0.001452
813,6.775000,-0.048832,-0.045878,-0.009944,-0.997703,2.189950,0.144022,-0.898860,0.001470
814,6.783333,-0.042648,-0.043967,-0.012262,-0.998047,2.189825,0.143770,-0.899188,0.001466
815,6.791667,-0.047759,-0.045451,-0.009956,-0.997775,2.189949,0.144032,-0.898834,0.001441
816,6.800000,-0.046772,-0.045174,-0.009708,-0.997836,2.189943,0.144063,-0.898803,0.001434
817,6.808333,-0.046771,-0.045133,-0.009684,-0.997839,2.189939,0.144083,-0.898766,0.001427
818,6.816667,-0.047134,-0.045208,-0.009866,-0.997816,2.189938,0.144048,-0.898773,0.001430
819,6.825000,-0.047650,-0.045434,-0.009862,-0.997782,2.189940,0.144043,-0.898795,0.001452
820,6.833333,-0.048048,-0.045588,-0.009740,-0.997757,2.189956,0.144027,-0.898834,0.001458
821,6.841667,-0.048211,-0.045613,-0.009699,-0.997748,2.189965,0.144032,-0.898852,0.001465
822,6.850000,-0.048035,-0.045588,-0.009804,-0.997757,2.189961,0.144021,-0.898848,0.001452
823,6.858333,-0.047843,-0.045325,-0.009905,-0.997777,2.189952,0.144047,-0.898824,0.001448
824,6.866667,-0.047224,-0.045250,-0.009758,-0.997811,2.189932,0.144062,-0.898795,0.001436
825,6.875000,-0.046916,-0.045116,-0.009616,-0.997833,2.189921,0.144068,-0.898781,0.001428
826,6.883333,-0.046807,-0.045191,-0.009580,-0.997835,2.189929,0.144080,-0.898780,0.001435
827,6.891667,-0.047074,-0.045345,-0.009758,-0.997814,2.189937,0.144061,-0.898804,0.001443
828,6.900000,-0.046885,-0.045299,-0.009542,-0.997827,2.189956,0.144044,-0.898817,0.001456
829,6.908333,-0.047667,-0.045602,-0.009754,-0.997774,2.189963,0.144017,-0.898831,0.001446
830,6.916667,-0.048161,-0.045512,-0.009872,-0.997753,2.189963,0.144013,-0.898832,0.001443
831,6.925000,-0.048305,-0.045434,-0.009967,-0.997749,2.189955,0.144033,-0.898825,0.001447
832,6.933333,-0.048041,-0.045488,-0.009859,-0.997760,2.189943,0.144051,-0.898806,0.001441
