Format Version,1.21,Take Name,testrit 1 21-4,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-04-21 11.45.39 AM,Total Frames in Take,692,Total Exported Frames,692,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
537,4.475000,-0.016269,0.204212,-0.038173,-0.978047,0.448210,0.147480,1.428845,0.001676
538,4.483333,-0.016271,0.204696,-0.037837,-0.977959,0.448656,0.147527,1.428991,0.001511
539,4.491667,-0.023569,0.204555,-0.041259,-0.977701,0.449399,0.147495,1.429541,0.002175
540,4.500000,-0.039164,0.206570,-0.037561,-0.976926,0.449574,0.147484,1.428953,0.002380
541,4.508333,-0.037528,0.204250,-0.032811,-0.977649,0.449988,0.147540,1.429016,0.002307
542,4.516667,-0.037552,0.204036,-0.032559,-0.977701,0.450159,0.147495,1.429027,0.002264
543,4.525000,-0.015943,0.201617,-0.041146,-0.978470,0.450376,0.147463,1.429529,0.001787
544,4.533333,-0.015109,0.200879,-0.042212,-0.978589,0.450625,0.147564,1.429611,0.001793
545,4.541667,-0.014377,0.200663,-0.042841,-0.978618,0.450797,0.147629,1.429726,0.001810
546,4.550000,-0.014678,0.200308,-0.044210,-0.978625,0.450886,0.147666,1.429750,0.001839
547,4.558333,-0.014786,0.199980,-0.044451,-0.978679,0.450887,0.147588,1.429741,0.001828
548,4.566667,-0.015457,0.199979,-0.044103,-0.978685,0.450882,0.147497,1.429717,0.001794
549,4.575000,-0.015502,0.200354,-0.043722,-0.978625,0.450781,0.147482,1.429660,0.001788
550,4.583333,-0.015574,0.201029,-0.042788,-0.978526,0.450671,0.147510,1.429613,0.001808
551,4.591667,-0.015246,0.201288,-0.042064,-0.978510,0.450561,0.147542,1.429613,0.001812
552,4.600000,-0.014867,0.201580,-0.041617,-0.978475,0.450484,0.147549,1.429607,0.001777
553,4.608333,-0.014634,0.201998,-0.041337,-0.978404,0.450414,0.147521,1.429594,0.001721
554,4.616667,-0.020112,0.201631,-0.046420,-0.978154,0.450333,0.147313,1.429513,0.001763
555,4.625000,-0.020514,0.201262,-0.047349,-0.978177,0.450285,0.147273,1.429483,0.001702
556,4.633333,-0.021688,0.201829,-0.046442,-0.978079,0.450126,0.147317,1.429390,0.001918
557,4.641667,-0.031631,0.203456,-0.041567,-0.977690,0.450061,0.148092,1.428952,0.001996
558,4.650000,-0.030791,0.203624,-0.040537,-0.977725,0.450008,0.148122,1.428970,0.001996
559,4.658333,-0.030082,0.203729,-0.039978,-0.977748,0.449961,0.148143,1.428998,0.001978
560,4.666667,-0.029563,0.204037,-0.039912,-0.977702,0.449911,0.148161,1.428958,0.001983
561,4.675000,-0.029346,0.204200,-0.039978,-0.977672,0.449885,0.148133,1.428909,0.002038
562,4.683333,-0.029002,0.204457,-0.040124,-0.977623,0.449894,0.148063,1.428897,0.002077
563,4.691667,-0.021450,0.202779,-0.044345,-0.977985,0.449938,0.147302,1.429336,0.001870
564,4.700000,-0.021918,0.202734,-0.044149,-0.977993,0.449955,0.147313,1.429360,0.001868
565,4.708333,-0.035045,0.204851,-0.043915,-0.977179,0.449832,0.147953,1.428920,0.001904
566,4.716667,-0.031653,0.203926,-0.039788,-0.977665,0.449958,0.148126,1.429006,0.001853
567,4.725000,-0.031201,0.204042,-0.039515,-0.977667,0.449955,0.148130,1.428989,0.001857
568,4.733333,-0.030402,0.204191,-0.039328,-0.977668,0.449947,0.148102,1.428942,0.001884
569,4.741667,-0.029998,0.204435,-0.039412,-0.977626,0.449930,0.148065,1.428909,0.001912
570,4.750000,-0.030048,0.204577,-0.039232,-0.977602,0.449940,0.148066,1.428932,0.001926
571,4.758333,-0.030738,0.204221,-0.040000,-0.977624,0.449946,0.148069,1.428966,0.001866
572,4.766667,-0.035247,0.204827,-0.044088,-0.977169,0.449818,0.147971,1.428936,0.001885
573,4.775000,-0.035606,0.204546,-0.044454,-0.977198,0.449826,0.147970,1.428936,0.001867
574,4.783333,-0.031732,0.203771,-0.040303,-0.977674,0.449943,0.148088,1.428977,0.001876
575,4.791667,-0.031369,0.203720,-0.040179,-0.977701,0.449961,0.148068,1.428941,0.001880
576,4.800000,-0.031149,0.203810,-0.039438,-0.977720,0.449955,0.148071,1.428926,0.001870
577,4.808333,-0.030784,0.204085,-0.039265,-0.977681,0.449950,0.148102,1.428940,0.001880
578,4.816667,-0.030421,0.204341,-0.039497,-0.977629,0.449931,0.148147,1.428973,0.001899
579,4.825000,-0.030643,0.204243,-0.040173,-0.977616,0.449925,0.148162,1.428982,0.001911
580,4.833333,-0.034194,0.205042,-0.044234,-0.977155,0.449804,0.147982,1.428931,0.001940
581,4.841667,-0.031509,0.203896,-0.041303,-0.977613,0.449949,0.148094,1.428964,0.001932
582,4.850000,-0.030585,0.204172,-0.041185,-0.977590,0.449948,0.148036,1.428936,0.001943
583,4.858333,-0.031073,0.203950,-0.039798,-0.977678,0.449970,0.147999,1.428923,0.001893
584,4.866667,-0.030241,0.204274,-0.039512,-0.977648,0.449939,0.148070,1.428941,0.001939
585,4.875000,-0.030081,0.204283,-0.039607,-0.977648,0.449946,0.148136,1.428978,0.001933
586,4.883333,-0.030144,0.204402,-0.039619,-0.977620,0.449954,0.148136,1.428996,0.001936
587,4.891667,-0.030324,0.204167,-0.039620,-0.977664,0.449945,0.148089,1.428970,0.001923
588,4.900000,-0.030924,0.203996,-0.040159,-0.977659,0.449953,0.148051,1.428924,0.001884
589,4.908333,-0.031309,0.203874,-0.040564,-0.977655,0.449952,0.148028,1.428899,0.001883
590,4.916667,-0.031252,0.203892,-0.040788,-0.977644,0.449961,0.148036,1.428930,0.001894
591,4.925000,-0.031402,0.203761,-0.040226,-0.977690,0.449966,0.148094,1.428978,0.001865
592,4.933333,-0.031337,0.203831,-0.039633,-0.977701,0.449958,0.148160,1.428999,0.001836
593,4.941667,-0.030471,0.204048,-0.039113,-0.977705,0.449944,0.148157,1.428990,0.001825
594,4.950000,-0.030090,0.204219,-0.039152,-0.977679,0.449929,0.148111,1.428959,0.001871
595,4.958333,-0.030359,0.204246,-0.039997,-0.977631,0.449914,0.148068,1.428920,0.001891
596,4.966667,-0.030393,0.204443,-0.040149,-0.977583,0.449953,0.148036,1.428926,0.001901
597,4.975000,-0.030986,0.204112,-0.040345,-0.977625,0.449958,0.148047,1.428946,0.001891
598,4.983333,-0.031135,0.203973,-0.040077,-0.977660,0.449961,0.148076,1.428980,0.001872
599,4.991667,-0.030874,0.203940,-0.039910,-0.977682,0.449977,0.148104,1.429005,0.001812
600,5.000000,-0.030688,0.203828,-0.039373,-0.977733,0.449943,0.148128,1.428993,0.001853
601,5.008333,-0.029661,0.204128,-0.040209,-0.977668,0.449917,0.148185,1.428947,0.001820
602,5.016667,-0.041753,0.203177,-0.021640,-0.978012,0.449880,0.147048,1.428731,0.001342
603,5.025000,-0.041764,0.203223,-0.021776,-0.977999,0.449895,0.147022,1.428736,0.001372
604,5.033333,-0.043512,0.203612,-0.022352,-0.977829,0.449963,0.147053,1.428886,0.001405
605,5.041667,-0.044683,0.204000,-0.022393,-0.977694,0.449996,0.147089,1.428985,0.001426
606,5.050000,-0.045976,0.204168,-0.022534,-0.977596,0.449998,0.147093,1.429052,0.001445
607,5.058333,-0.045731,0.204176,-0.022553,-0.977605,0.450002,0.147101,1.429054,0.001428
608,5.066667,-0.045902,0.204048,-0.022672,-0.977621,0.449999,0.147140,1.429014,0.001439
609,5.075000,-0.045186,0.204453,-0.022682,-0.977570,0.449995,0.147136,1.429001,0.001440
610,5.083333,-0.044561,0.204691,-0.022555,-0.977552,0.449992,0.147144,1.429000,0.001449
611,5.091667,-0.044454,0.204555,-0.022737,-0.977581,0.449973,0.147158,1.429016,0.001430
612,5.100000,-0.044737,0.204661,-0.022463,-0.977552,0.449971,0.147143,1.429049,0.001430
613,5.108333,-0.045841,0.204417,-0.022652,-0.977548,0.449973,0.147115,1.429048,0.001452
614,5.116667,-0.046009,0.204272,-0.022685,-0.977569,0.450012,0.147094,1.429041,0.001444
615,5.125000,-0.046292,0.204061,-0.022771,-0.977598,0.450024,0.147095,1.429008,0.001455
616,5.133333,-0.045447,0.204272,-0.022693,-0.977595,0.450035,0.147099,1.429008,0.001445
617,5.141667,-0.044443,0.204482,-0.022463,-0.977603,0.450011,0.147123,1.429010,0.001438
618,5.150000,-0.044456,0.204567,-0.022549,-0.977583,0.449960,0.147173,1.429019,0.001430
619,5.158333,-0.044501,0.204679,-0.022539,-0.977557,0.449965,0.147175,1.429041,0.001429
620,5.166667,-0.044778,0.204481,-0.022515,-0.977587,0.449966,0.147146,1.429033,0.001420
621,5.175000,-0.045609,0.204399,-0.022686,-0.977561,0.449993,0.147106,1.429032,0.001426
622,5.183333,-0.045787,0.204160,-0.022730,-0.977602,0.450029,0.147059,1.429029,0.001434
623,5.191667,-0.045996,0.204065,-0.022708,-0.977612,0.450028,0.147069,1.429014,0.001470
624,5.200000,-0.045675,0.204186,-0.022659,-0.977603,0.450015,0.147102,1.429016,0.001459
625,5.208333,-0.045346,0.204374,-0.022651,-0.977580,0.449986,0.147175,1.429027,0.001447
626,5.216667,-0.044965,0.204436,-0.022673,-0.977584,0.449974,0.147191,1.429021,0.001428
627,5.225000,-0.044144,0.204702,-0.022213,-0.977576,0.449969,0.147137,1.429037,0.001405
628,5.233333,-0.044454,0.204694,-0.022210,-0.977564,0.449987,0.147123,1.429018,0.001443
629,5.241667,-0.044878,0.204587,-0.022512,-0.977560,0.449997,0.147079,1.429002,0.001432
630,5.250000,-0.046028,0.204236,-0.022627,-0.977577,0.449997,0.147102,1.429016,0.001460
631,5.258333,-0.049648,0.204352,-0.026695,-0.977273,0.449917,0.146959,1.428974,0.001487
632,5.266667,-0.046384,0.203887,-0.022951,-0.977626,0.450006,0.147122,1.429035,0.001421
633,5.275000,-0.045215,0.204149,-0.022600,-0.977634,0.449997,0.147113,1.429042,0.001397
634,5.283333,-0.044642,0.204328,-0.022647,-0.977622,0.449986,0.147124,1.429024,0.001386
635,5.291667,-0.044023,0.204755,-0.022166,-0.977572,0.449973,0.147126,1.429019,0.001433
636,5.300000,-0.044392,0.204822,-0.022287,-0.977538,0.449953,0.147116,1.429003,0.001435
637,5.308333,-0.045241,0.204559,-0.022664,-0.977546,0.449978,0.147092,1.429008,0.001441
638,5.316667,-0.045563,0.204364,-0.022688,-0.977571,0.450002,0.147106,1.429014,0.001442
639,5.325000,-0.045637,0.204047,-0.022860,-0.977630,0.450028,0.147106,1.429036,0.001442
640,5.333333,-0.045427,0.204063,-0.022472,-0.977645,0.450028,0.147124,1.429041,0.001438
641,5.341667,-0.045131,0.204253,-0.022409,-0.977621,0.449996,0.147139,1.429039,0.001437
642,5.350000,-0.044733,0.204510,-0.022388,-0.977586,0.450001,0.147142,1.429019,0.001422
643,5.358333,-0.044622,0.204665,-0.022485,-0.977556,0.449957,0.147156,1.428991,0.001431
644,5.366667,-0.044176,0.204595,-0.022602,-0.977588,0.449951,0.147142,1.428984,0.001430
645,5.375000,-0.044899,0.204400,-0.022853,-0.977590,0.449970,0.147125,1.428982,0.001417
646,5.383333,-0.045234,0.204234,-0.022680,-0.977613,0.450001,0.147126,1.429005,0.001445
647,5.391667,-0.045087,0.204147,-0.022682,-0.977638,0.450020,0.147114,1.429027,0.001436
648,5.400000,-0.045847,0.203933,-0.022874,-0.977643,0.450025,0.147145,1.429042,0.001415
649,5.408333,-0.044778,0.204186,-0.022591,-0.977646,0.450015,0.147111,1.429046,0.001407
650,5.416667,-0.045149,0.204242,-0.022791,-0.977613,0.449993,0.147131,1.429023,0.001426
651,5.425000,-0.044716,0.204438,-0.022522,-0.977598,0.449975,0.147147,1.429011,0.001434
652,5.433333,-0.043985,0.204645,-0.022398,-0.977591,0.449976,0.147124,1.428997,0.001423
653,5.441667,-0.044051,0.204775,-0.022458,-0.977560,0.449973,0.147125,1.429011,0.001432
654,5.450000,-0.045109,0.204345,-0.022660,-0.977597,0.449985,0.147147,1.429006,0.001427
655,5.458333,-0.045177,0.204271,-0.022532,-0.977612,0.449996,0.147130,1.429018,0.001453
656,5.466667,-0.044833,0.203948,-0.022846,-0.977688,0.450021,0.147078,1.429040,0.001414
657,5.475000,-0.045855,0.203957,-0.022790,-0.977640,0.450011,0.147127,1.429024,0.001446
658,5.483333,-0.045271,0.204316,-0.022598,-0.977596,0.449996,0.147137,1.429004,0.001435
659,5.491667,-0.044250,0.204568,-0.022428,-0.977595,0.449974,0.147155,1.429008,0.001425
660,5.500000,-0.044595,0.204716,-0.022296,-0.977551,0.449964,0.147189,1.429012,0.001449
661,5.508333,-0.044001,0.204447,-0.022577,-0.977628,0.449971,0.147167,1.429028,0.001412
662,5.516667,-0.044384,0.204213,-0.022655,-0.977657,0.450000,0.147147,1.429012,0.001434
663,5.525000,-0.045468,0.204122,-0.022565,-0.977629,0.450024,0.147117,1.429009,0.001457
664,5.533333,-0.046248,0.204071,-0.022940,-0.977594,0.450022,0.147092,1.429005,0.001470
665,5.541667,-0.046491,0.204016,-0.023175,-0.977588,0.450017,0.147082,1.429010,0.001437
666,5.550000,-0.046126,0.203900,-0.022803,-0.977639,0.449999,0.147124,1.429016,0.001424
667,5.558333,-0.044733,0.204148,-0.022486,-0.977659,0.449984,0.147164,1.429029,0.001415
668,5.566667,-0.044184,0.204511,-0.022335,-0.977612,0.449975,0.147193,1.429040,0.001435
669,5.575000,-0.044074,0.204566,-0.022374,-0.977604,0.449988,0.147189,1.429033,0.001417
670,5.583333,-0.044280,0.204467,-0.022635,-0.977609,0.449991,0.147130,1.429026,0.001420
671,5.591667,-0.045870,0.204232,-0.022719,-0.977583,0.450007,0.147124,1.429000,0.001467
672,5.600000,-0.046138,0.204058,-0.022923,-0.977602,0.450019,0.147058,1.429015,0.001451
673,5.608333,-0.046040,0.204235,-0.022680,-0.977576,0.450027,0.147065,1.429027,0.001459
674,5.616667,-0.045579,0.204113,-0.022613,-0.977624,0.450018,0.147100,1.429039,0.001423
675,5.625000,-0.044320,0.204374,-0.022349,-0.977634,0.449990,0.147135,1.429041,0.001410
676,5.633333,-0.043963,0.204433,-0.022503,-0.977634,0.449971,0.147168,1.429028,0.001380
677,5.641667,-0.044478,0.204543,-0.022480,-0.977588,0.449956,0.147193,1.429034,0.001420
678,5.650000,-0.045114,0.204479,-0.022627,-0.977569,0.449970,0.147163,1.429028,0.001460
679,5.658333,-0.045991,0.204136,-0.022912,-0.977593,0.450002,0.147134,1.429009,0.001444
680,5.666667,-0.046046,0.204041,-0.022728,-0.977615,0.450031,0.147100,1.429027,0.001444
681,5.675000,-0.045724,0.203957,-0.022795,-0.977646,0.450023,0.147088,1.429047,0.001422
682,5.683333,-0.046318,0.204022,-0.022861,-0.977603,0.450019,0.147117,1.429040,0.001454
683,5.691667,-0.045404,0.204228,-0.022746,-0.977605,0.449995,0.147128,1.429040,0.001436
684,5.700000,-0.044776,0.204523,-0.022604,-0.977576,0.449964,0.147138,1.429020,0.001433
685,5.708333,-0.044161,0.204716,-0.022353,-0.977569,0.449979,0.147145,1.429023,0.001435
686,5.716667,-0.045002,0.204558,-0.022383,-0.977563,0.449986,0.147165,1.429020,0.001465
687,5.725000,-0.045143,0.204281,-0.022798,-0.977605,0.450008,0.147129,1.429030,0.001431
688,5.733333,-0.045809,0.203975,-0.022939,-0.977635,0.450023,0.147099,1.429057,0.001434
689,5.741667,-0.046370,0.203923,-0.022912,-0.977620,0.450028,0.147121,1.429060,0.001434
690,5.750000,-0.046349,0.203977,-0.022861,-0.977611,0.450014,0.147129,1.429043,0.001444
691,5.758333,-0.046349,0.203977,-0.022861,-0.977611,0.450014,0.147129,1.429043,0.001444
